,y,v_t,a_t,a_t_lower,a_t_upper,a_t_lower_5,a_t_upper_5,F_t,P_t,K_t,P_tt,a_tt,a_t1,P_t1,L_t,R_t,a_hat_t,a_hat_t_lower,a_hat_t_upper,N_t,V_t,D_t,e_t,e_t_std,eta_t,eta_t_std,error,u_t,u_star,r_star
20,1100,73.86056560405859,1026.1394343959414,904.1394519513481,1148.1394168405348,976.1120420890102,1076.1668267028726,20600.29612368672,5501.296123686718,0.2670493710700204,4032.1784537862386,1045.8638519873812,1026.1394343959414,5501.296123686718,0.7329506289299796,0.010995025698441099,1090.1977577074615,1010.8557114910641,1169.539803923859,0.00010489397091505094,2326.763700015938,5.6023543506751556e-05,9.80224229253858,48.236539055118136,16.15279225357982,35.25212167703656,0.5146072463961073,0.0006491981119636121,0.08673451628880689,1.0735468092420037
21,1210,164.13614801261883,1045.8638519873812,923.8640654720044,1167.8636385027578,995.8365400233122,1095.8911639514502,20600.27845378624,5501.278453786239,0.2670487423812045,4032.1689612138066,1089.6962038934462,1045.8638519873812,5501.278453786239,0.7329512576187955,0.004130369096086052,1106.3505499610412,1027.0085576374368,1185.6925422846457,0.00010489407535951007,2326.760539125648,5.6023557371533776e-05,103.64945003895883,48.23650629062647,6.06792523906002,35.25211847981387,1.1435830026113227,0.006864656602355045,0.9171354402396771,0.40328622034544537
22,1150,60.30379610655382,1089.6962038934462,967.696522634722,1211.6958851521704,1039.6689350909887,1139.7234726959036,20600.268961213806,5501.2689612138065,0.2670484046383859,4032.163861634989,1105.80023643734,1089.6962038934462,5501.2689612138065,0.7329515953616141,0.001641361559169773,1112.418475200101,1033.0765118287234,1191.7604385714787,0.00010489413146901784,2326.758841036542,5.602356481995288e-05,37.5815247998989,48.23648868892242,2.4113242665763135,35.25211676220621,0.4201537135133297,0.0024890075369162793,0.3325376640979261,0.160261300377368
23,1250,144.1997635626601,1105.80023643734,983.8006117243999,1227.7998611502799,1055.7729908220836,1155.8274820525962,20600.263861634987,5501.263861634989,0.2670482231968056,4032.161122048567,1144.3085270821477,1105.80023643734,5501.263861634989,0.7329517768031943,-0.007310900215339969,1114.8297994666775,1035.4878516489794,1194.1717472843757,0.00010489416161208996,2326.7579287914627,5.602356882138229e-05,135.1702005333226,48.23647923295668,-10.740443506355948,35.25211583947536,1.0046809249049395,0.008952261774509742,1.1960446356315537,-0.7138306612255874
24,1260,115.69147291785225,1144.3085270821477,1022.3089327466414,1266.308121417654,1094.2812939234816,1194.335760240814,20600.261122048567,5501.261122048567,0.267048125723054,4032.1596502923926,1175.2037180869997,1144.3085270821477,5501.261122048567,0.7329518742769461,-0.017636792263798707,1104.0893559603214,1024.7474164983507,1183.4312954222921,0.00010489417780550943,2326.757438716423,5.602357097102465e-05,155.91064403967852,48.23647415303511,-25.910211514746678,35.25211534376716,0.8060555778443411,0.01032589204845874,1.3795650604067413,-1.722042667927627
25,1220,44.79628191300026,1175.2037180869997,1053.2041400708122,1297.203296103187,1125.1764916202442,1225.2309445537553,20600.25965029239,5501.2596502923925,0.26704807335835257,4032.1588596377646,1187.1664788654841,1175.2037180869997,5501.2596502923925,0.7329519266416474,-0.027029523938374846,1078.1791444455748,998.8372094724567,1157.5210794186928,0.00010489418650491583,2326.757175438989,5.6023572125852555e-05,141.82085555442512,48.236471424006425,-39.70907361786649,35.252115077463486,0.31210851830154474,0.00939273167457614,1.254892482475933,-2.6391415677694083
26,1030,-157.16647886548412,1187.1664788654841,1065.1669096163373,1309.166048114631,1137.139255993747,1237.1937017372213,20600.258859637765,5501.2588596377645,0.26704804522706366,4032.1584348834344,1145.195477909236,1187.1664788654841,5501.2588596377645,0.7329519547729364,-0.026468554945215796,1038.4700708277085,959.1281382660858,1117.812003389331,0.00010489419117839887,2326.7570340014504,5.6023572746247594e-05,-8.47007082770847,48.23646995792136,-38.884954070016526,35.25211493440019,-1.0950238656411475,-0.0005609689931590483,-0.07494686241544417,-2.5843689366419165
27,1100,-45.19547790923593,1145.195477909236,1023.1959133699063,1267.1950424485656,1095.1682569688094,1195.2226988496625,20600.258434883435,5501.258434883434,0.26704803011441264,4032.158206697516,1133.126114563495,1145.195477909236,5501.258434883434,0.7329519698855873,-0.03311898763892453,999.5851167576919,920.2431854915694,1078.9270480238145,0.00010489419368908097,2326.7569580185723,5.602357307953535e-05,100.41488324230812,48.23646917031318,-48.65510474034402,35.25211485754392,-0.31488984035994017,0.006650432693708731,0.8885144610384025,-3.2337119279796673
28,774,-359.1261145634951,1133.126114563495,1011.1265525543668,1255.1256765726234,1083.0988946606046,1183.1533344663856,20600.258206697516,5501.258206697516,0.26704802199561545,4032.158084111797,1037.222196022343,1133.126114563495,5501.258206697516,0.7329519780043845,-0.0214009922738442,950.930012017348,871.5880814471923,1030.2719425875036,0.00010489419503786614,2326.7569171991554,5.602357325858375e-05,-176.93001201734793,48.23646874719536,-31.440197749504513,35.252114816255315,-2.5021345218962394,-0.011717995365080332,-1.5655535209711533,-2.0895760551648004
29,840,-197.22219602234304,1037.222196022343,915.2226353724859,1159.2217566722002,987.1949766768362,1087.24941536785,20600.258084111796,5501.258084111797,0.26704801763404656,4032.1580182564685,984.554399541143,1037.222196022343,5501.258084111797,0.7329519823659534,-0.016136417516056035,919.4898142678435,840.1478840715741,998.8317444641127,0.00010489419576245864,2326.756895270205,5.602357335477188e-05,-79.4898142678435,48.236468519888604,-23.70601097283792,35.2521147940743,-1.374103543597093,-0.005264574757788165,-0.7033603687843071,-1.5755471106095398
30,874,-110.55439954114297,984.554399541143,862.5548396215117,1106.5539594607742,934.527180495073,1034.581618587213,20600.25801825647,5501.258018256469,0.2670480152909306,4032.157982877761,955.0310665620002,984.554399541143,5501.258018256469,0.7329519847090694,-0.01469368599112024,895.7838032950056,816.4418732995949,975.1257332904162,0.00010489419615172322,2326.756883489564,5.602357340644593e-05,-21.783803295005562,48.23646839777519,-21.586494089554744,35.252114782158245,-0.7702641765298209,-0.0014427315249357945,-0.19275254387192606,-1.434679936951428
31,694,-261.0310665620002,955.0310665620002,833.0315070346599,1077.0306260893406,905.0038476767933,1005.0582854472071,20600.25798287776,5501.257982877761,0.2670480140321651,4032.15796387166,885.3232386359201,955.0310665620002,5501.257982877761,0.7329519859678348,-0.0027592989982431703,874.1973092054509,794.8553793179453,953.5392390929564,0.00010489419636084343,2326.756877160785,5.602357343420621e-05,-180.1973092054509,48.23646833217355,-4.053686158319041,35.252114775756716,-1.8186782302761815,-0.01193438699287707,-1.594463981759546,-0.2694157824847962
32,940,54.67676136407988,885.3232386359201,763.3236793193257,1007.3227979525145,835.2960198371318,935.3504574347085,20600.25796387166,5501.25796387166,0.2670480133559328,4032.1579536612294,899.924559134934,885.3232386359201,5501.25796387166,0.7329519866440672,-0.0073858555220439655,870.1436230471318,790.8016932175948,949.4855528766687,0.00010489419647318667,2326.756873760846,5.602357344911953e-05,69.85637695286822,48.236468296931164,-10.850560347434788,35.252114772317704,0.38094866235820685,0.004626556523800796,0.6181195347692338,-0.7211491197555887
33,833,-66.92455913493404,899.924559134934,777.9249999315563,1021.9241183383118,849.8973403825714,949.9517778872967,20600.25795366123,5501.257953661229,0.26704801299264824,4032.157948175996,882.0524885975409,899.924559134934,5501.257953661229,0.7329519870073518,-0.005644477768570426,859.293062699697,779.9511329013018,938.6349924980921,0.00010489419653353954,2326.756871934336,5.602357345713125e-05,-26.29306269969697,48.2364682779983,-8.292302289806813,35.25211477047019,-0.46628257877089563,-0.0017413777534735393,-0.23265242761442126,-0.5511223663886475
