,y,v_t,a_t,a_t_lower,a_t_upper,a_t_lower_5,a_t_upper_5,F_t,P_t,K_t,P_tt,a_tt,a_t1,P_t1,L_t,R_t,a_hat_t,a_hat_t_lower,a_hat_t_upper,N_t,V_t,D_t,e_t,e_t_std,eta_t,eta_t_std,error,u_t,u_star,r_star
10,1992.25,-21.500000007840526,2013.7500000078405,1970.7796652192496,2056.7203347964314,1996.129556521258,2031.370443494423,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,1992.2500000362522,2013.7500000078405,682.4690503671618,1.68614822104729e-09,0.041774788027935425,1992.2500000843243,1992.2482356048504,1992.2517645637981,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-8.432426847755256e-08,0.001072727327736809,28.509999866642485,0.0015170655684227502,-0.8229945876969991,-0.07327804801012724,-1.353631260995876,1.0913291002817893
11,2020.76,28.50999996374776,1992.2500000362522,1949.2796652476613,2035.2203348248431,1974.6295565496698,2009.8704435228346,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2020.759999951928,1992.2500000362522,682.4690503671618,1.68614822104729e-09,-0.0008352026027679957,2020.7599999509669,2020.758235471493,2020.7617644304407,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,4.903318780097503e-08,0.001072727327736809,-0.5699999262141515,0.0015170655684227502,1.0913291003185792,0.04260999063070342,0.7871145167580096,-0.021818923519666564
12,2020.19,-0.5699999519279118,2020.759999951928,1977.789665163337,2063.730334740519,2003.1395564653455,2038.3804434385104,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2020.1900000009612,2020.759999951928,682.4690503671618,1.68614822104729e-09,0.020674930263892444,2020.1900000247526,2020.1882355452788,2020.1917645042265,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-2.4752654691148784e-08,0.001072727327736809,14.109999999814418,0.0015170655684227502,-0.02181892443037903,-0.02151013286666044,-0.39734666884770703,0.5401141240547805
13,2034.3,14.109999999038791,2020.1900000009612,1977.2196652123703,2063.160334789552,2002.5695565143787,2037.8104434875436,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2034.2999999762085,2020.1900000009612,682.4690503671618,1.68614822104729e-09,0.042023883630803796,2034.3000000245672,2034.2982355450933,2034.301764504041,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-2.4567178361211044e-08,0.001072727327736809,28.67999990589605,0.0015170655684227502,0.5401141222036655,-0.02134895336691135,-0.39436927499761576,1.0978365008694524
14,2062.98,28.680000023791536,2034.2999999762085,1991.3296651876176,2077.2703347647994,2016.679556489626,2051.920443462791,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2062.9799999516413,2034.2999999762085,682.4690503671618,1.68614822104729e-09,-0.01840376487112868,2062.9799999304632,2062.9782354509894,2062.981764409937,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,6.953674932825605e-08,0.001072727327736809,-12.5599999136017,0.0015170655684227502,1.097836501680122,0.060427648501932475,1.116251814313911,-0.48078195262596213
15,2050.42,-12.559999951641203,2062.9799999516413,2020.0096651630504,2105.9503347402324,2045.3595564650589,2080.600443438224,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2050.420000021178,2062.9799999516413,682.4690503671618,1.68614822104729e-09,-0.0037510859161355922,2050.4200000168616,2050.418235537388,2050.4217644963355,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-1.6861481271245935e-08,0.001072727327736809,-2.5600000387141533,0.0015170655684227502,-0.4807819524607301,-0.014652678954993085,-0.27067211572112104,-0.09799377593965167
16,2047.86,-2.5600000211782117,2050.420000021178,2007.4496652325872,2093.3903348097692,2032.7995565345957,2068.0404435077608,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2047.8600000043164,2050.420000021178,682.4690503671618,1.68614822104729e-09,-0.022740958026150466,2047.8599999781475,2047.8582354986736,2047.8617644576213,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,2.1852479939667283e-08,0.001072727327736809,-15.520000002377374,0.0015170655684227502,-0.09799377493793249,0.018989872110014874,0.3507910653798707,-0.5940872577409284
17,2032.34,-15.520000004316444,2047.8600000043164,2004.8896652157255,2090.8303347929073,2030.239556517734,2065.480443490899,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2032.340000026169,2047.8600000043164,682.4690503671618,1.68614822104729e-09,-0.043796857793322035,2032.33999997577,2032.3382354962962,2032.341764455244,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,2.422994871203486e-08,0.001072727327736809,-29.88999989687515,0.0015170655684227502,-0.5940872558117153,0.021055899767171565,0.38895583230192166,-1.1441538704826744
18,2002.45,-29.89000002616899,2032.340000026169,1989.3696652375781,2075.31033481476,2014.7195565395866,2049.9604435127517,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2002.450000050399,2032.340000026169,682.4690503671618,1.68614822104729e-09,0.02476302753036363,2002.4500000788948,2002.448235599421,2002.4517645583687,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-7.889487143579066e-08,0.001072727327736809,16.89999985436725,0.0015170655684227502,-1.1441538715734638,-0.06855988532368566,-1.266474838571128,0.6469120211188901
19,2019.35,16.899999949600897,2002.450000050399,1959.4796652618081,2045.42033483899,1984.8295565638166,2020.0704435369814,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2019.349999971504,2002.450000050399,682.4690503671618,1.68614822104729e-09,-0.033232276067542164,2019.349999933262,2019.3482354537882,2019.351764412736,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,6.673774320995979e-08,0.001072727327736809,-22.679999851113017,0.0015170655684227502,0.6469120225827425,0.05799530359790579,1.0713202394559194,-0.8681635898871422
20,1996.67,-22.679999971504003,2019.349999971504,1976.3796651829132,2062.320334760095,2001.7295564849217,2036.9704434580865,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,1996.6700000382418,2019.349999971504,682.4690503671618,1.68614822104729e-09,0.03815557635607713,1996.6700000821493,1996.6682356026754,1996.6717645616231,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-8.214913739204992e-08,0.001072727327736809,26.03999991803639,0.0015170655684227502,-0.8681635915678618,-0.0713878524236193,-1.3187145580435813,0.9967804214246468
21,2022.71,26.039999961758213,1996.6700000382418,1953.699665249651,2039.6403348268327,1979.0495565516594,2014.2904435248242,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2022.7099999560928,1996.6700000382418,682.4690503671618,1.68614822104729e-09,0.038316755868451506,2022.7100000001856,2022.7082355207117,2022.7117644796595,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-1.854763444662112e-10,0.001072727327736809,26.1499999465997,0.0015170655684227502,0.9967804197368274,-0.00016117951237437644,-0.002977394083312301,1.0009910925142467
22,2048.86,26.150000043907312,2022.7099999560928,1979.739665167502,2065.680334744684,2005.0895564695104,2040.3304434426752,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2048.8599999559074,2022.7099999560928,682.4690503671618,1.68614822104729e-09,-0.007927099275966527,2048.859999946785,2048.8582354673113,2048.861764426259,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,5.3214835309150655e-08,0.001072727327736809,-5.40999990591303,0.0015170655684227502,1.0009910928634282,0.04624385514441803,0.8542412039114101,-0.2070884025766898
23,2043.45,-5.409999955907324,2048.8599999559074,2005.8896651673165,2091.8303347444985,2031.239556469325,2066.48044344249,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2043.450000009122,2048.8599999559074,682.4690503671618,1.68614822104729e-09,0.027590994689272216,2043.4500000408723,2043.4482355613984,2043.4517645203462,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-4.087223080671865e-08,0.001072727327736809,18.829999912522844,0.0015170655684227502,-0.2070884037920488,-0.035518093965238744,-0.6561092118023061,0.7207901423697828
24,2062.28,18.82999999087815,2043.450000009122,2000.4796652205312,2086.420334797713,2025.8295565225396,2061.0704434957047,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2062.27999996825,2043.450000009122,682.4690503671618,1.68614822104729e-09,-0.012909010240907013,2062.279999953395,2062.278235473921,2062.281764432869,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,4.6605134577310984e-08,0.001072727327736809,-8.809999945436811,0.0015170655684227502,0.7207901429384133,0.04050000493017923,0.7481377333686773,-0.3372363857912723
25,2053.47,-8.809999968250395,2062.27999996825,2019.3096651796593,2105.2503347568413,2044.6595564816678,2079.900443454833,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2053.4700000148546,2062.27999996825,682.4690503671618,1.68614822104729e-09,-0.005992945721764642,2053.4700000079583,2053.4682355284845,2053.471764487432,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-7.958619220310533e-09,0.001072727327736809,-4.089999968738314,0.0015170655684227502,-0.3372363855272883,-0.006916064519142371,-0.12775723958806456,-0.15656036502680576
26,2049.38,-4.090000014854468,2053.4700000148546,2010.4996652262637,2096.4403348034457,2035.8495565282722,2071.090443501437,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2049.3800000068964,2053.4700000148546,682.4690503671618,1.68614822104729e-09,0.028089185806855686,2049.38000003922,2049.378235559746,2049.3817645186937,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-3.9219805758328207e-08,0.001072727327736809,19.169999930868098,0.0015170655684227502,-0.15656036626410963,-0.03408213152862033,-0.6295833463268248,0.7338049412421833
27,2068.55,19.16999999310383,2049.3800000068964,2006.4096652183055,2092.3503347954875,2031.759556520314,2067.000443493479,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2068.5499999676767,2049.3800000068964,682.4690503671618,1.68614822104729e-09,0.0020953332035238024,2068.549999970088,2068.548235490614,2068.5517644495617,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,2.991226793304261e-08,0.001072727327736809,1.4300000592004805,0.0015170655684227502,0.7338049411498858,0.025993852603331882,0.4801723358232229,0.05473871221711625
28,2069.98,1.430000032323278,2068.5499999676767,2025.5796651790859,2111.520334756268,2050.929556481094,2086.1704434542594,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2069.979999997589,2068.5499999676767,682.4690503671618,1.68614822104729e-09,0.027547036709670465,2069.9800000292885,2069.9782355498146,2069.9817645087624,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-2.9288393153796428e-08,0.001072727327736809,18.79999995197856,0.0015170655684227502,0.05473871100369355,-0.025451703506146662,-0.4701574679876443,0.7196417793356746
29,2088.78,18.800000002411252,2069.979999997589,2027.009665208998,2112.95033478618,2052.3595565110063,2087.6004434841716,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2088.7799999683007,2069.979999997589,682.4690503671618,1.68614822104729e-09,0.011267910272460328,2088.779999981267,2088.778235501793,2088.7817644607408,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,1.8733105828386917e-08,0.001072727327736809,7.690000010301907,0.0015170655684227502,0.719641778839333,0.016279126437210134,0.3007167227498558,0.2943641119489792
30,2096.47,7.690000031699128,2088.7799999683007,2045.8096651797098,2131.750334756892,2071.159556481718,2106.4004434548833,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2096.469999987033,2088.7799999683007,682.4690503671618,1.68614822104729e-09,0.003941570694137033,2096.4699999915692,2096.4682355120954,2096.471764471043,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,8.43074075164874e-09,0.001072727327736809,2.690000004046997,0.0015170655684227502,0.2943641117753565,0.007326339578323295,0.13533605972308616,0.10297002097181496
31,2099.16,2.6900000129667205,2096.469999987033,2053.499665198442,2139.4403347756243,2078.8495565004505,2114.090443473616,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2099.159999995464,2096.469999987033,682.4690503671618,1.68614822104729e-09,0.00013187411449323011,2099.159999995616,2099.158235516142,2099.16176447509,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,4.383985189609581e-09,0.001072727327736809,0.09000000153445178,0.0015170655684227502,0.102970020966006,0.0038096965796438026,0.07037475103597483,0.0034450936920162067
32,2099.25,0.0900000045357956,2099.159999995464,2056.189665206873,2142.1303347840553,2081.5395565088816,2116.780443482047,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2099.249999999848,2099.159999995464,682.4690503671618,1.68614822104729e-09,-0.0023444286239091964,2099.2499999971506,2099.2482355176767,2099.2517644766244,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,2.8495903290967344e-09,0.001072727327736809,-1.599999973915064,0.0015170655684227502,0.003445093795286223,0.0024763027384024265,0.04574358746466556,-0.06124610803757425
33,2097.65,-1.5999999998480234,2099.249999999848,2056.279665211257,2142.2203347884392,2081.6295565132655,2116.8704434864308,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2097.650000002698,2099.249999999848,682.4690503671618,1.68614822104729e-09,0.017846963124526927,2097.6500000232354,2097.6482355437615,2097.6517645027093,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-2.323512136261134e-08,0.001072727327736809,12.179999954996362,0.0015170655684227502,-0.061246108823717255,-0.02019139174843612,-0.3729861782060569,0.4662360033144331
34,2109.83,12.17999999730182,2097.650000002698,2054.679665214107,2140.620334791289,2080.0295565161155,2115.2704434892808,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2109.8299999794626,2097.650000002698,682.4690503671618,1.68614822104729e-09,-0.0010696455280792268,2109.8299999782316,2109.8282354987577,2109.8317644577055,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,2.176817246123564e-08,0.001072727327736809,-0.7299999665468231,0.0015170655684227502,0.46623600336155,0.018916608652606155,0.3494377036442609,-0.027943535967161037
35,2109.1,-0.7299999794627183,2109.8299999794626,2066.8596651908715,2152.8003347680537,2092.20955649288,2127.4504434660453,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2109.100000001231,2109.8299999794626,682.4690503671618,1.68614822104729e-09,0.009084661029882405,2109.100000011685,2109.098235532211,2109.101764491159,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-1.1685006569478929e-08,0.001072727327736809,6.199999975517288,0.0015170655684227502,-0.027943536367332353,-0.010154306557961632,-0.1875757769733805,0.23732867157762044
36,2115.3,6.199999998769272,2109.100000001231,2066.12966521264,2152.070334789822,2091.4795565146483,2126.7204434878136,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2115.299999989546,2109.100000001231,682.4690503671618,1.68614822104729e-09,-0.0020367223855259327,2115.299999987202,2115.2982355077284,2115.301764466676,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,1.2797864386795428e-08,0.001072727327736809,-1.3899999899676776,0.0015170655684227502,0.2373286716673363,0.011121383415408338,0.2054401374684171,-0.05320755684106452
37,2113.91,-1.3899999895461406,2115.299999989546,2072.329665200955,2158.270334778137,2097.6795565029634,2132.9204434761286,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2113.9100000023436,2115.299999989546,682.4690503671618,1.68614822104729e-09,-0.004439761781330758,2113.9099999972345,2113.9082355177607,2113.9117644767084,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,2.7652829827832893e-09,0.001072727327736809,-3.030000001652192,0.0015170655684227502,-0.053207556645496916,0.002403039395804825,0.0443902278499081,-0.11598481905031056
38,2110.88,-3.030000002343513,2113.9100000023436,2070.9396652137525,2156.8803347909347,2096.289556515761,2131.5304434889263,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2110.880000005109,2113.9100000023436,682.4690503671618,1.68614822104729e-09,-0.008278763666700568,2110.8799999955822,2110.8782355161084,2110.881764475056,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,4.417708092101675e-09,0.001072727327736809,-5.649999968300562,0.0015170655684227502,-0.11598481868563831,0.0038390018853698086,0.07091609430344671,-0.216275321320222
39,2105.23,-5.650000005109177,2110.880000005109,2067.909665216518,2153.8503347937003,2093.2595565185266,2128.500443491692,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2105.230000009527,2110.880000005109,682.4690503671618,1.68614822104729e-09,0.015429271046791692,2105.2300000272817,2105.228235547808,2105.2317645067556,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-2.7281876885958627e-08,0.001072727327736809,10.529999941406329,0.0015170655684227502,-0.2162753219998678,-0.02370803471349226,-0.43794748627205965,0.40307595285077064
40,2115.76,10.529999990473243,2105.230000009527,2062.259665220936,2148.200334798118,2087.6095565229443,2122.8504434961096,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2115.759999982245,2105.230000009527,682.4690503671618,1.68614822104729e-09,-0.011780753984143353,2115.7599999686886,2115.7582354892147,2115.7617644481625,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,3.131177096410087e-08,0.001072727327736809,-8.039999970610841,0.0015170655684227502,0.4030759533697025,0.027210025030935045,0.5026381228013008,-0.30776169678129345
41,2107.72,-8.039999982245263,2115.759999982245,2072.789665193654,2158.730334770836,2098.1395564956624,2133.3804434688277,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2107.7200000135563,2115.759999982245,682.4690503671618,1.68614822104729e-09,-0.013451159417621277,2107.7199999980776,2107.7182355186037,2107.7217644775515,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,1.9222089024463136e-09,0.001072727327736809,-9.179999978602458,0.0015170655684227502,-0.3077616961887817,0.0016704054334779235,0.030856621794573345,-0.3513995497754064
42,2098.54,-9.18000001355631,2107.7200000135563,2064.749665224965,2150.6903348021474,2090.0995565269736,2125.340443500139,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2098.5400000154787,2107.7200000135563,682.4690503671618,1.68614822104729e-09,0.0034726848510127457,2098.540000019475,2098.538235540001,2098.541764498949,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-1.9475010955304868e-08,0.001072727327736809,2.369999928498926,0.0015170655684227502,-0.351399549928375,-0.01692384426863402,-0.31262629505473255,0.09072079627270915
43,2100.91,2.3699999845212005,2098.5400000154787,2055.5696652268875,2141.5103348040698,2080.919556528896,2116.1604435020613,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2100.9099999960035,2098.5400000154787,682.4690503671618,1.68614822104729e-09,-0.04173815636970603,2100.9099999479736,2100.9082354684997,2100.9117644274475,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,5.202610081350704e-08,0.001072727327736809,-28.484999893679447,0.0015170655684227502,0.09072079811123818,0.04521084122071877,0.8351588186932603,-1.0903721308630436
44,2072.425,-28.484999996003353,2100.9099999960035,2057.9396652074124,2143.8803347845947,2083.289556509421,2118.530443482586,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2072.42500004803,2100.9099999960035,682.4690503671618,1.68614822104729e-09,0.005443470133448094,2072.4250000542943,2072.4232355748204,2072.426764533768,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-5.429397000189919e-08,0.001072727327736809,3.714999886412288,0.0015170655684227502,-1.0903721311028236,-0.04718162650315412,-0.87156421757406,0.14220580507013275
45,2076.14,3.7149999519697303,2072.42500004803,2029.4546652594393,2115.3953348366213,2054.8045565614475,2090.045443534613,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2076.1399999937357,2072.42500004803,682.4690503671618,1.68614822104729e-09,-0.04608267573429122,2076.1399999407063,2076.1382354612324,2076.14176442018,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,5.929339926145831e-08,0.001072727327736809,-31.44999989373022,0.0015170655684227502,0.142205807100034,0.05152614586773932,0.9518185008908278,-1.203868826672463
46,2044.69,-31.449999993735673,2076.1399999937357,2033.1696652051448,2119.110334782327,2058.519556507153,2093.7604434803184,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2044.6900000530295,2076.1399999937357,682.4690503671618,1.68614822104729e-09,-0.005260311812657151,2044.6900000469761,2044.6882355675023,2044.69176452645,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-4.697608722793064e-08,0.001072727327736809,-3.5900000013660174,0.0015170655684227502,-1.203868826440751,-0.040822363921634075,-0.754092520920279,-0.1374209572019823
47,2041.1,-3.5900000530295983,2044.6900000530295,2001.7196652644386,2087.6603348416206,2027.069556566447,2062.310443539612,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2041.1000000060533,2044.6900000530295,682.4690503671618,1.68614822104729e-09,0.03437518511094232,2041.1000000456102,2041.0982355661363,2041.101764525084,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,-4.5610307241875543e-08,0.001072727327736809,23.459999899303167,0.0015170655684227502,-0.1374209587161789,-0.039635496923599474,-0.7321680794973587,0.8980210698868906
48,2064.56,23.459999993946667,2041.1000000060533,1998.1296652174624,2084.070334794644,2023.4795565194709,2058.7204434926357,682.4690515179058,682.4690503671618,0.9999999983138518,1.1507439751964231e-06,2064.559999960443,2041.1000000060533,682.4690503671618,1.68614822104729e-09,-0.013495117320558685,2064.5599999449137,2064.55823546544,2064.5617644243875,0.0014652679088903173,1.1507439694469213e-06,0.002930535812839317,5.5086459641742275e-08,0.001072727327736809,-9.209999886825697,0.0015170655684227502,0.8980210704813386,0.047870302431501005,0.8842858073355239,-0.35254791080672687
